Frequency,Power
10270000.000000,829.644418
10272000.000000,773.935289
10274000.000000,920.979139
10276000.000000,1061.864578
10278000.000000,564.759437
10280000.000000,441.953442
10282000.000000,234.546398
10284000.000000,394.475972
10286000.000000,1039.531912
10288000.000000,1718.243899
10290000.000000,111861.887993
10292000.000000,2498.049018
10294000.000000,2511.404021
10296000.000000,951.759446
10298000.000000,1053.659166
10300000.000000,689.877437
10302000.000000,1468.427612
10304000.000000,779.642605
10306000.000000,1191.390359
10308000.000000,1512.351219
10310000.000000,715.402058
10312000.000000,348.598334
10314000.000000,10224.254627
10316000.000000,4755.438737
10318000.000000,2743.805768
10320000.000000,1737.467662
10322000.000000,810.833870
10324000.000000,821.958336
10326000.000000,892.482570
10328000.000000,340.700442
10330000.000000,389.241487
10332000.000000,5540.489732
10334000.000000,1187.633254
10336000.000000,1122.494107
10338000.000000,633.927834
10340000.000000,7039.123769
10342000.000000,814.666014
10344000.000000,795.582972
10346000.000000,710.565589
10348000.000000,1482.961665
10350000.000000,1168.447914
10352000.000000,707.927378
10354000.000000,267.808765
10356000.000000,1018.418897
10358000.000000,1170.561822
10360000.000000,1760.087027
10362000.000000,1058.028115
10364000.000000,1213.392459
10366000.000000,844.434118
10368000.000000,1569.083661
10370000.000000,1461.854741
10372000.000000,1056.273758
10374000.000000,965.600741
10376000.000000,1503.858663
10378000.000000,864.559143
10380000.000000,461.041144
10382000.000000,825.106067
10384000.000000,892.185243
10386000.000000,3720.033735
10388000.000000,504.536966
10390000.000000,1626.376702
10392000.000000,1098.657292
10394000.000000,2248.865971
10396000.000000,6360.189737
10398000.000000,511.147638
10400000.000000,437.072674
10402000.000000,726.854049
10404000.000000,584.583566
10406000.000000,530.324236
10408000.000000,1108.772310
10410000.000000,382.299451
10412000.000000,517.076289
10414000.000000,1439.224847
10416000.000000,429.844232
10418000.000000,121.562377
10420000.000000,718.793372
10422000.000000,449.453091
10424000.000000,324.134837
10426000.000000,1019.965316
10428000.000000,1215.413200
10430000.000000,684.930217
10432000.000000,4106.082765
10434000.000000,2230.087351
10436000.000000,6388.852741
10438000.000000,430.019647
10440000.000000,835.827606
10442000.000000,2616.148968
10444000.000000,560.536095
10446000.000000,1320.291364
10448000.000000,811.269854
10450000.000000,4321.568782
10452000.000000,1962.999033
10454000.000000,697.116006
10456000.000000,1574.477142
10458000.000000,1228.167564
10460000.000000,532.419532
10462000.000000,589.323540
10464000.000000,1150.818058
10466000.000000,434.331347
10468000.000000,884.425720
10470000.000000,865.879728
10472000.000000,962.062629
10474000.000000,741.909161
10476000.000000,318.017447
10478000.000000,164.438767
10480000.000000,968.293264
10482000.000000,157.936390
10484000.000000,757.864937
10486000.000000,664.090536
10488000.000000,248.184271
10490000.000000,784.651766
10492000.000000,202.619140
10494000.000000,395.844129
10496000.000000,1378.298372
10498000.000000,1959.908236
10500000.000000,1279.205922
10502000.000000,1715.599456
10504000.000000,576.392349
10506000.000000,1523.106224
10508000.000000,1653.021349
10510000.000000,720.450516
10512000.000000,1207.496959
10514000.000000,646.117812
10516000.000000,4186.597352
10518000.000000,668.770141
10520000.000000,1607.849569
10522000.000000,825.822754
10524000.000000,2299.785705
10526000.000000,939.392083
10528000.000000,1150.126862
10530000.000000,2087.878149
10532000.000000,3404.421848
10534000.000000,5028.210974
10536000.000000,11543.948459
10538000.000000,11397.860367
10540000.000000,3878.250709
10542000.000000,2650.864365
10544000.000000,1597.206204
10546000.000000,3652.662310
10548000.000000,3619.208006
10550000.000000,375.526746
10552000.000000,452.763586
10554000.000000,3574.354560
10556000.000000,2060.353475
10558000.000000,2385.989060
10560000.000000,2246.623202
10562000.000000,866.827203
10564000.000000,503.157053
10566000.000000,109.044712
10568000.000000,997.178516
10570000.000000,210.431884
10572000.000000,530.612703
10574000.000000,809.513781
10576000.000000,547.769481
10578000.000000,64.604020
10580000.000000,268.026697
10582000.000000,1047.087614
10584000.000000,201.246526
10586000.000000,535.159124
10588000.000000,417.026190
10590000.000000,1157.710311
10592000.000000,492.982708
10594000.000000,274.055553
10596000.000000,173.742677
10598000.000000,404.019317
10600000.000000,608.108544
10602000.000000,565.148816
10604000.000000,1008.003115
10606000.000000,905.676163
10608000.000000,1204.217325
10610000.000000,3970.849743
10612000.000000,1142.527295
10614000.000000,734.999175
10616000.000000,571.207618
10618000.000000,1134.995128
10620000.000000,1592.653447
10622000.000000,849.250799
10624000.000000,1091.427326
10626000.000000,1504.474853
10628000.000000,832.873375
10630000.000000,1345.083731
10632000.000000,870.756395
10634000.000000,380.781060
10636000.000000,1931.762091
10638000.000000,1765.606206
10640000.000000,508.412192
10642000.000000,428.986150
10644000.000000,1920.998453
10646000.000000,2796.281764
10648000.000000,714.474352
10650000.000000,799.966134
10652000.000000,270.951834
10654000.000000,573.990458
10656000.000000,917.657859
10658000.000000,527.586895
10660000.000000,1526.263940
10662000.000000,990.196882
10664000.000000,1074.991875
10666000.000000,1541.436565
10668000.000000,1953.351084
10670000.000000,2354.459066
10672000.000000,5501.790643
10674000.000000,6250.955631
10676000.000000,1946.650478
10678000.000000,1089.687212
10680000.000000,810.968280
10682000.000000,1032.063829
10684000.000000,376.500220
10686000.000000,3100.188846
10688000.000000,152.428844
10690000.000000,601.193858
10692000.000000,1159.629589
10694000.000000,1265.199256
10696000.000000,249.247407
10698000.000000,608.669613
10700000.000000,438.341139
10702000.000000,299.370277
10704000.000000,550.889934
10706000.000000,1084.179239
10708000.000000,982.044496
10710000.000000,1081.615340
10712000.000000,780.288824
10714000.000000,127.213651
10716000.000000,261.375722
10718000.000000,497.185281
10720000.000000,1008.039880
10722000.000000,1431.555129
10724000.000000,1681.146752
10726000.000000,1612.845301
10728000.000000,2278.572080
10730000.000000,2489.535567
10732000.000000,751.934958
10734000.000000,629.214844
10736000.000000,710.582228
10738000.000000,417.382148
10740000.000000,865.189914
10742000.000000,3388.383539
10744000.000000,4952.148547
10746000.000000,1115.518286
10748000.000000,727.848080
10750000.000000,1384.614442
10752000.000000,1349.074693
10754000.000000,1319.999547
10756000.000000,1192.450073
10758000.000000,917.792525
10760000.000000,335.973918
10762000.000000,848.933705
10764000.000000,289.046008
10766000.000000,372.958799
10768000.000000,670.649215
10770000.000000,195.745732
10772000.000000,1176.482314
10774000.000000,705.324723
10776000.000000,1504.321398
10778000.000000,270.775293
10780000.000000,794.831196
10782000.000000,878.012625
10784000.000000,1338.849787
10786000.000000,1310.286385
10788000.000000,1508.461346
10790000.000000,2499.083965
10792000.000000,2170.068049
10794000.000000,5465.988922
10796000.000000,1696.868256
10798000.000000,2538.572715
10800000.000000,2006.042799
10802000.000000,1549.054435
10804000.000000,1501.600429
10806000.000000,1986.996641
10808000.000000,2001.413880
10810000.000000,6738.874384
10812000.000000,6189.929201
10814000.000000,1235.819040
10816000.000000,1572.244851
10818000.000000,1124.762336
10820000.000000,193.789639
10822000.000000,1628.463597
10824000.000000,508.702136
10826000.000000,897.819025
10828000.000000,1450.685191
10830000.000000,1070.309894
10832000.000000,704.027358
10834000.000000,3816.616671
10836000.000000,2618.641404
10838000.000000,2806.699233
10840000.000000,6241.775980
10842000.000000,1950.918096
10844000.000000,1539.746044
10846000.000000,12384.528781
10848000.000000,1811.016848
10850000.000000,1105.569997
10852000.000000,306.088853
10854000.000000,980.577133
10856000.000000,712.720128
10858000.000000,1722.285655
10860000.000000,386.565266
10862000.000000,1034.903412
10864000.000000,873.902128
10866000.000000,967.840551
10868000.000000,583.068986
10870000.000000,1201.715762
10872000.000000,1263.650460
10874000.000000,366.680090
10876000.000000,773.672201
10878000.000000,387.438067
10880000.000000,1359.204120
10882000.000000,950.471163
10884000.000000,753.213447
10886000.000000,960.504327
10888000.000000,6993.916049
10890000.000000,1280.218612
10892000.000000,1753.093919
10894000.000000,1461.328082
10896000.000000,1959.180560
10898000.000000,1972.182033
10900000.000000,5036.580151
10902000.000000,5475.668766
10904000.000000,21471.998015
10906000.000000,6734.157361
10908000.000000,10509.653495
10910000.000000,2257.861267
10912000.000000,918.917167
10914000.000000,2240.382906
10916000.000000,5840.842428
10918000.000000,1459.917135
10920000.000000,952.441792
10922000.000000,1697.670348
10924000.000000,1035.817729
10926000.000000,9645.421511
10928000.000000,3637.153537
10930000.000000,8437.290221
10932000.000000,5359.483782
10934000.000000,5061.668287
10936000.000000,1781.421245
10938000.000000,1868.513687
10940000.000000,2125.756285
10942000.000000,679.140293
10944000.000000,837.840319
10946000.000000,175.054286
10948000.000000,1009.020858
10950000.000000,1219.298242
10952000.000000,806.415236
10954000.000000,737.338272
10956000.000000,1571.708463
10958000.000000,1110.250742
10960000.000000,1361.244252
10962000.000000,847.978031
10964000.000000,1543.589695
10966000.000000,455.422657
10968000.000000,474.443226
10970000.000000,357.008934
10972000.000000,1614.668547
10974000.000000,1267.559463
10976000.000000,2044.256418
10978000.000000,8773.733006
10980000.000000,1338.487170
10982000.000000,523.547156
10984000.000000,361.341952
10986000.000000,783.040762
10988000.000000,1505.273870
10990000.000000,555.063828
10992000.000000,1073.586116
10994000.000000,1096.589702
10996000.000000,853.298264
10998000.000000,1086.916488
11000000.000000,735.170124
11002000.000000,1825.647138
11004000.000000,2695.266268
11006000.000000,1319.226937
11008000.000000,1721.135535
11010000.000000,339.711189
11012000.000000,1117.883538
11014000.000000,1387.528620
11016000.000000,1262.939888
11018000.000000,7346.213924
11020000.000000,2676.252181
11022000.000000,1169.136198
11024000.000000,1390.694059
11026000.000000,1298.103488
11028000.000000,2447.332626
11030000.000000,2740.553475
11032000.000000,3443.904502
11034000.000000,4466.085830
11036000.000000,9562.858790
11038000.000000,47398.067720
11040000.000000,13250.137484
11042000.000000,5799.486943
11044000.000000,3451.569957
11046000.000000,3127.478066
11048000.000000,2531.784545
11050000.000000,958.221555
11052000.000000,1609.538041
11054000.000000,590.170078
11056000.000000,873.250680
11058000.000000,921.018083
11060000.000000,1141.422223
11062000.000000,1258.776371
11064000.000000,1086.388123
11066000.000000,1668.685946
11068000.000000,1809.455349
11070000.000000,1292.070480
11072000.000000,819.233577
11074000.000000,1638.304879
11076000.000000,2242.273400
11078000.000000,2992.632291
11080000.000000,4150.153636
11082000.000000,3517.332838
11084000.000000,5407.416730
11086000.000000,8948.077590
11088000.000000,24018.123735
11090000.000000,25079.581340
11092000.000000,8998.555606
11094000.000000,4957.022172
11096000.000000,3270.342930
11098000.000000,2667.945947
11100000.000000,1852.342262
11102000.000000,2029.427487
11104000.000000,1078.350912
11106000.000000,939.117147
11108000.000000,1366.598945
11110000.000000,627.561380
11112000.000000,1369.330445
11114000.000000,1135.909584
11116000.000000,1289.389771
11118000.000000,154.982957
11120000.000000,289.791485
11122000.000000,2441.575278
11124000.000000,1383.527754
11126000.000000,1614.456723
11128000.000000,713.683528
11130000.000000,1059.319968
11132000.000000,513.953458
11134000.000000,1513.206963
11136000.000000,1217.564129
11138000.000000,1070.500396
11140000.000000,178.698347
11142000.000000,875.943502
11144000.000000,565.839518
11146000.000000,533.550221
11148000.000000,451.796168
11150000.000000,845.795375
11152000.000000,480.884959
11154000.000000,990.357435
11156000.000000,1528.254028
11158000.000000,1932.689771
11160000.000000,999.417533
11162000.000000,747.267036
11164000.000000,1114.497334
11166000.000000,1300.619509
11168000.000000,552.431896
11170000.000000,753.759509
11172000.000000,1579.424854
11174000.000000,408.128003
11176000.000000,494.890841
11178000.000000,1767.227345
11180000.000000,1671.729301
11182000.000000,1228.874582
11184000.000000,1806.475420
11186000.000000,517.184435
11188000.000000,986.922500
11190000.000000,3281.914268
11192000.000000,1340.730565
11194000.000000,3607.423309
11196000.000000,1538.316171
11198000.000000,2507.570749
11200000.000000,1209.371726
11202000.000000,604.736191
11204000.000000,925.745081
11206000.000000,111.970964
11208000.000000,741.235086
11210000.000000,798.985886
11212000.000000,164.120074
11214000.000000,1316.517341
11216000.000000,1355.657843
11218000.000000,1351.669013
11220000.000000,444.988095
11222000.000000,1126.105707
11224000.000000,335.109466
11226000.000000,772.387269
11228000.000000,1678.507094
11230000.000000,1249.561760
11232000.000000,689.332400
11234000.000000,882.460554
11236000.000000,352.251231
11238000.000000,831.095905
11240000.000000,1453.604535
11242000.000000,566.969311
11244000.000000,1518.884723
11246000.000000,1474.185397
11248000.000000,822.320667
11250000.000000,510.640372
11252000.000000,861.406162
11254000.000000,1029.547036
11256000.000000,427.979959
11258000.000000,420.215953
11260000.000000,1969.422933
11262000.000000,704.037840
11264000.000000,991.790341
11266000.000000,420.660735
11268000.000000,451.807994
11270000.000000,138.638852
11272000.000000,620.404739
11274000.000000,252.366695
11276000.000000,570.651234
11278000.000000,221.016770
11280000.000000,203.057568
11282000.000000,178.341529
11284000.000000,600.402567
11286000.000000,961.338905
11288000.000000,437.208048
11290000.000000,899.094682
11292000.000000,311.771141
11294000.000000,564.949550
11296000.000000,870.002433
11298000.000000,1366.326928
11300000.000000,818.792379
11302000.000000,673.809519
11304000.000000,788.921190
11306000.000000,511.203812
11308000.000000,316.418142
11310000.000000,1982.864034
11312000.000000,5627.121521
11314000.000000,1239.836782
11316000.000000,1689.017803
11318000.000000,1660.583756
11320000.000000,1188.659144
11322000.000000,211.468592
11324000.000000,1843.895674
11326000.000000,1064.182743
11328000.000000,1064.929691
11330000.000000,339.896797
11332000.000000,304.012505
11334000.000000,1174.754006
11336000.000000,113.895908
11338000.000000,1726.945922
11340000.000000,1031.787895
11342000.000000,425.644054
11344000.000000,756.947519
11346000.000000,271.077618
11348000.000000,1447.623206
11350000.000000,676.670756
11352000.000000,971.101174
11354000.000000,1752.323415
11356000.000000,2511.663625
11358000.000000,150.759205
11360000.000000,846.256466
11362000.000000,571.029368
11364000.000000,1590.188565
11366000.000000,3222.522169
11368000.000000,1098.319485
11370000.000000,1684.266670
11372000.000000,968.428825
11374000.000000,1259.460736
11376000.000000,1803.972606
11378000.000000,3194.842173
11380000.000000,489.160037
11382000.000000,1826.856347
11384000.000000,8878.339483
11386000.000000,1335.436016
11388000.000000,2275.144702
11390000.000000,1123.579870
11392000.000000,607.023451
11394000.000000,1458.280043
11396000.000000,2627.318612
11398000.000000,2242.015312
11400000.000000,3990.214649
11402000.000000,9796.213099
11404000.000000,8237.601869
11406000.000000,3033.943066
11408000.000000,2139.125501
11410000.000000,3164.111286
11412000.000000,7565.053873
11414000.000000,4216.172767
11416000.000000,5988.344756
11418000.000000,3819.210369
11420000.000000,9771.241191
11422000.000000,10531.435959
11424000.000000,2445.531473
11426000.000000,1707.448431
11428000.000000,1054.497327
11430000.000000,1400.735325
11432000.000000,329.137742
11434000.000000,536.045593
11436000.000000,268.870769
11438000.000000,422.239850
11440000.000000,383.110348
11442000.000000,1114.636476
11444000.000000,1919.974719
11446000.000000,2269.393932
11448000.000000,1010.329788
11450000.000000,1536.702465
11452000.000000,640.533478
11454000.000000,1597.192698
11456000.000000,328.717550
11458000.000000,494.325207
11460000.000000,1596.619383
11462000.000000,1952.266670
11464000.000000,2045.159409
11466000.000000,5885.672758
11468000.000000,782.668133
11470000.000000,761.040618
11472000.000000,356.679555
11474000.000000,691.054797
11476000.000000,1499.460233
11478000.000000,2143.935675
11480000.000000,4040.904725
11482000.000000,942.273342
11484000.000000,578.034162
11486000.000000,1065.123813
11488000.000000,6884.617470
11490000.000000,13300.519381
11492000.000000,1936.760656
11494000.000000,1427.243251
11496000.000000,1359.657786
11498000.000000,990.538110
11500000.000000,1484.379941
11502000.000000,1192.557000
11504000.000000,447.547246
11506000.000000,309.474693
11508000.000000,676.769179
11510000.000000,691.153636
11512000.000000,1646.577353
11514000.000000,1668.637333
11516000.000000,1766.784258
11518000.000000,750.444733
11520000.000000,1882.124570
11522000.000000,630.543544
11524000.000000,958.989550
11526000.000000,975.214423
11528000.000000,1187.594108
11530000.000000,1058.567792
11532000.000000,708.800632
11534000.000000,1359.703495
11536000.000000,349.576057
11538000.000000,414.800484
11540000.000000,529.872765
11542000.000000,318.233161
11544000.000000,701.425690
11546000.000000,817.227296
11548000.000000,979.500592
11550000.000000,445.158860
11552000.000000,577.292018
11554000.000000,188.836252
11556000.000000,156.972582
11558000.000000,613.932477
11560000.000000,1272.062513
11562000.000000,2912.909194
11564000.000000,2327.188599
11566000.000000,1546.990892
11568000.000000,548.810603
11570000.000000,477.554472
11572000.000000,1347.866851
11574000.000000,886.025795
11576000.000000,1656.898618
11578000.000000,1915.779616
11580000.000000,2020.353242
11582000.000000,452.095490
11584000.000000,1032.855296
11586000.000000,1813.859811
11588000.000000,536.660164
11590000.000000,1613.225375
11592000.000000,954.043463
11594000.000000,1527.353616
11596000.000000,1786.246783
11598000.000000,566.154457
11600000.000000,991.092424
11602000.000000,982.720259
11604000.000000,1257.242582
11606000.000000,577.115629
11608000.000000,587.425624
11610000.000000,63.153107
11612000.000000,2337.732477
11614000.000000,443.049007
11616000.000000,933.831578
11618000.000000,1539.254123
11620000.000000,2034.012159
11622000.000000,384.459502
11624000.000000,1058.339144
11626000.000000,764.481780
11628000.000000,1226.958505
11630000.000000,899.880582
11632000.000000,957.168374
11634000.000000,710.960071
11636000.000000,1568.675739
11638000.000000,1105.277885
11640000.000000,288.715790
11642000.000000,2253.356647
11644000.000000,2850.603929
11646000.000000,4101.844772
11648000.000000,1476.649218
11650000.000000,1506.879268
11652000.000000,4063.676624
11654000.000000,6944.703162
11656000.000000,6564.655118
11658000.000000,2584.366396
11660000.000000,3607.802042
11662000.000000,3434.275804
11664000.000000,12005.748110
11666000.000000,21114.837291
11668000.000000,6954.692760
11670000.000000,5005.369025
11672000.000000,4322.418241
11674000.000000,4700.701988
11676000.000000,14814.853927
11678000.000000,13206.375972
11680000.000000,3582.134970
11682000.000000,2593.081803
11684000.000000,887.104440
11686000.000000,852.188638
11688000.000000,600.203603
11690000.000000,3657.076443
11692000.000000,9988.293523
11694000.000000,1633.443370
11696000.000000,2466.283604
11698000.000000,425.688776
11700000.000000,479.901021
11702000.000000,316.682630
11704000.000000,427.518064
11706000.000000,568.800773
11708000.000000,1594.188680
11710000.000000,1059.342177
11712000.000000,2766.286166
11714000.000000,1218.542616
11716000.000000,1346.046886
11718000.000000,762.628585
11720000.000000,1966.440588
11722000.000000,515.993840
11724000.000000,1356.701095
11726000.000000,411.068484
11728000.000000,1425.991431
11730000.000000,1746.902941
11732000.000000,1857.944036
11734000.000000,713.803477
11736000.000000,1751.540127
11738000.000000,284.520103
11740000.000000,1112.379342
11742000.000000,1346.143223
11744000.000000,567.297904
11746000.000000,125.585381
11748000.000000,512.879895
11750000.000000,316.375701
11752000.000000,2862.560312
11754000.000000,1098.895622
11756000.000000,1703.043156
11758000.000000,3346.748874
11760000.000000,1135.238663
11762000.000000,85.690726
11764000.000000,1364.552554
11766000.000000,184.910752
11768000.000000,1855.733767
11770000.000000,1778.990656
11772000.000000,711.151095
11774000.000000,1008.365486
11776000.000000,899.459990
11778000.000000,3658.920677
11780000.000000,3239.339517
11782000.000000,1001.757678
11784000.000000,1574.190381
11786000.000000,860.675911
11788000.000000,632.780735
11790000.000000,2382.251899
11792000.000000,666.756103
11794000.000000,1330.282064
11796000.000000,1503.474323
11798000.000000,1866.877330
11800000.000000,955.612420
11802000.000000,1085.001267
11804000.000000,603.034435
11806000.000000,900.139624
11808000.000000,945.793064
11810000.000000,401.890955
11812000.000000,529.124541
11814000.000000,633.528812
11816000.000000,6467.967385
11818000.000000,2411.275472
11820000.000000,36066.866780
11822000.000000,9018.192446
11824000.000000,14791.986212
11826000.000000,3974.431510
11828000.000000,1888.317239
11830000.000000,2122.670948
11832000.000000,1625.061590
11834000.000000,1675.638645
11836000.000000,1469.694698
11838000.000000,1107.500777
11840000.000000,1199.371382
11842000.000000,1487.301729
11844000.000000,2682.341714
11846000.000000,3012.367634
11848000.000000,1766.249031
11850000.000000,220.332766
11852000.000000,1173.121639
11854000.000000,1260.473811
11856000.000000,8486.832708
11858000.000000,6545.574875
11860000.000000,157215.119356
11862000.000000,13015.626079
11864000.000000,10454.486631
11866000.000000,4284.976137
11868000.000000,1068.367095
11870000.000000,7244.115779
11872000.000000,883.848073
11874000.000000,1942.119456
11876000.000000,2917.896778
11878000.000000,1131.567039
11880000.000000,3136.145475
11882000.000000,789.222022
11884000.000000,406.975177
11886000.000000,529.549439
11888000.000000,1363.633513
11890000.000000,651.789426
11892000.000000,542.340875
11894000.000000,471.155767
11896000.000000,577.984065
11898000.000000,607.920612
11900000.000000,1543.988000
11902000.000000,1128.309154
11904000.000000,1620.343478
11906000.000000,865.398962
11908000.000000,872.431733
11910000.000000,6481.101383
11912000.000000,1564.661401
11914000.000000,2554.683657
11916000.000000,2644.890735
11918000.000000,1442.004051
11920000.000000,2028.809801
11922000.000000,7336.962507
11924000.000000,12835.452080
11926000.000000,17851.738202
11928000.000000,5593.282910
11930000.000000,5346.562391
11932000.000000,5247.367220
11934000.000000,3389.364681
11936000.000000,3707.766528
11938000.000000,11202.905399
11940000.000000,31121.388102
11942000.000000,3622.767940
11944000.000000,1888.649403
11946000.000000,2097.412508
11948000.000000,1842.748154
11950000.000000,3417.578182
11952000.000000,730.658125
11954000.000000,239.876840
11956000.000000,8834.420760
11958000.000000,329.975973
11960000.000000,16499.357562
11962000.000000,954.839674
11964000.000000,1832.677454
11966000.000000,2639.023234
11968000.000000,2434.924201
11970000.000000,3369.217499
11972000.000000,2933.404133
11974000.000000,3564.384487
11976000.000000,2960.261643
11978000.000000,5926.669393
11980000.000000,94947.536866
11982000.000000,4684.787982
11984000.000000,7509.131343
11986000.000000,1138.638242
11988000.000000,8587.638854
11990000.000000,45905.156695
11992000.000000,5360.256306
11994000.000000,6432.363769
11996000.000000,15842.475312
11998000.000000,7663.073114
12000000.000000,7194.498964
12002000.000000,6280.927571
12004000.000000,8032.588577
12006000.000000,9993.489177
12008000.000000,12813.300523
12010000.000000,16590.769070
12012000.000000,21856.298377
12014000.000000,52909.921113
12016000.000000,37596.729761
12018000.000000,12921.402399
12020000.000000,7276.133486
12022000.000000,10023.495566
12024000.000000,90633.156333
12026000.000000,94121.957381
12028000.000000,17145.954465
12030000.000000,21280.791331
12032000.000000,14920.078127
12034000.000000,14083.065315
12036000.000000,5525.683473
12038000.000000,5187.374958
12040000.000000,5940.331177
12042000.000000,5399.391868
12044000.000000,6202.653553
12046000.000000,7533.857015
12048000.000000,3742.098470
12050000.000000,735.139584
12052000.000000,3288.943584
12054000.000000,1552.274333
12056000.000000,3002.186889
12058000.000000,13095.639315
12060000.000000,68062.199278
12062000.000000,4251.634693
12064000.000000,6528.365805
12066000.000000,5564.452310
12068000.000000,16109.080530
12070000.000000,9746.744067
12072000.000000,19195.965029
12074000.000000,66203.420863
12076000.000000,74888.011187
12078000.000000,26204.562740
12080000.000000,16904.002745
12082000.000000,13250.142252
12084000.000000,10696.115742
12086000.000000,9438.033468
12088000.000000,7855.606989
12090000.000000,7378.549120
12092000.000000,6700.819717
12094000.000000,6915.005221
12096000.000000,6614.080335
12098000.000000,6641.842813
12100000.000000,5436.575426
12102000.000000,5381.874879
12104000.000000,5044.463403
12106000.000000,5073.616573
12108000.000000,5649.802985
12110000.000000,5069.683335
12112000.000000,7325.953905
12114000.000000,6816.211680
12116000.000000,6946.414190
12118000.000000,10003.780553
12120000.000000,43100.816353
12122000.000000,1609.558577
12124000.000000,5716.418457
12126000.000000,5391.543802
12128000.000000,6149.664576
12130000.000000,6973.856718
12132000.000000,6483.441445
12134000.000000,6469.300367
12136000.000000,8790.237334
12138000.000000,10061.957267
12140000.000000,13389.672741
12142000.000000,19781.191185
12144000.000000,54926.597654
12146000.000000,59196.811635
12148000.000000,15536.044671
12150000.000000,11344.447472
12152000.000000,9952.907523
12154000.000000,18194.479050
12156000.000000,11278.463864
12158000.000000,3160.409854
12160000.000000,1616.726752
12162000.000000,1584.631584
12164000.000000,1204.112889
12166000.000000,1293.405013
12168000.000000,212.456494
12170000.000000,374.407127
12172000.000000,18.134006
12174000.000000,1635.247369
12176000.000000,736.348670
12178000.000000,420.563665
12180000.000000,2166.177631
12182000.000000,2203.007682
12184000.000000,4490.201957
12186000.000000,3587.510059
12188000.000000,864.090108
12190000.000000,649.006569
12192000.000000,768.292688
12194000.000000,1867.658603
12196000.000000,1358.540541
12198000.000000,835.148679
12200000.000000,4792.321776
12202000.000000,925.244417
12204000.000000,559.081386
12206000.000000,846.892860
12208000.000000,953.301196
12210000.000000,968.424218
12212000.000000,487.750303
12214000.000000,4399.675420
12216000.000000,18254.735877
12218000.000000,77992.102933
12220000.000000,395324.620412
12222000.000000,48042.200304
12224000.000000,24848.615166
12226000.000000,7845.307861
12228000.000000,4066.261290
12230000.000000,34238.177409
12232000.000000,4510.373722
12234000.000000,7018.062789
12236000.000000,2198.510606
12238000.000000,3277.869862
12240000.000000,3760.927086
12242000.000000,2918.181408
12244000.000000,2427.594465
12246000.000000,3862.494728
12248000.000000,4923.153726
12250000.000000,4396.519130
12252000.000000,4820.907933
12254000.000000,5686.081029
12256000.000000,7133.904116
12258000.000000,7744.912230
12260000.000000,13239.756815
12262000.000000,23861.496792
12264000.000000,55498.712031
12266000.000000,60361.207366
12268000.000000,14853.379220
12270000.000000,8999.207763
12272000.000000,6098.098207
12274000.000000,4718.678277
12276000.000000,4821.303538
12278000.000000,2376.515455
12280000.000000,2049.878700
12282000.000000,2095.884879
12284000.000000,1380.780067
12286000.000000,1240.160226
12288000.000000,1114.648020
12290000.000000,1548.220532
12292000.000000,1326.526117
12294000.000000,1472.840868
12296000.000000,601.793499
12298000.000000,1138.471914
12300000.000000,1320.289853
12302000.000000,1433.348671
12304000.000000,1346.318137
12306000.000000,1255.434740
12308000.000000,1165.298958
12310000.000000,852.003046
12312000.000000,2140.552858
12314000.000000,1033.584838
12316000.000000,399.837758
12318000.000000,2047.809205
12320000.000000,748.760493
12322000.000000,1358.403865
12324000.000000,1105.074149
12326000.000000,1770.791028
12328000.000000,605.695190
12330000.000000,1279.896453
12332000.000000,1691.904657
12334000.000000,4735.688709
12336000.000000,2241.558825
12338000.000000,317.455076
12340000.000000,1304.918507
12342000.000000,539.790099
12344000.000000,738.095765
12346000.000000,1759.460082
12348000.000000,2463.369375
12350000.000000,2135.811820
12352000.000000,2315.279842
12354000.000000,5087.479402
12356000.000000,5528.893066
12358000.000000,1187.948810
12360000.000000,990.366152
12362000.000000,353.227009
12364000.000000,978.293155
12366000.000000,724.163757
12368000.000000,1414.013557
12370000.000000,3209.431350
12372000.000000,4741.360497
12374000.000000,13615.337644
12376000.000000,16436.928772
12378000.000000,5567.504227
12380000.000000,4363.918014
12382000.000000,1347.353837
12384000.000000,2186.851608
12386000.000000,1688.887054
12388000.000000,511.257145
12390000.000000,2744.760466
12392000.000000,2048.954720
12394000.000000,1461.503747
12396000.000000,521.804811
12398000.000000,366.897424
12400000.000000,1899.884042
12402000.000000,1366.925877
12404000.000000,1067.153927
12406000.000000,1595.575873
12408000.000000,1040.111421
12410000.000000,2250.663333
12412000.000000,1281.415100
12414000.000000,774.496513
12416000.000000,474.712793
12418000.000000,859.196373
12420000.000000,1273.568079
12422000.000000,1627.729111
12424000.000000,1777.701806
12426000.000000,1265.305632
12428000.000000,1893.386360
12430000.000000,1984.594854
12432000.000000,2099.527691
12434000.000000,2760.931793
12436000.000000,6441.598532
12438000.000000,8146.455410
12440000.000000,32414.598002
12442000.000000,121067.956380
12444000.000000,20609.115764
12446000.000000,7795.647505
12448000.000000,3358.256151
12450000.000000,4019.696731
12452000.000000,4431.300658
12454000.000000,3664.481012
12456000.000000,1602.748309
12458000.000000,2634.263256
12460000.000000,16379.896802
12462000.000000,1480.458904
12464000.000000,2113.996666
12466000.000000,3000.693420
12468000.000000,3398.713566
12470000.000000,6067.799217
12472000.000000,2069.468267
12474000.000000,2395.420656
12476000.000000,1649.452949
12478000.000000,1171.797404
12480000.000000,589.858177
